Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2025-05-10,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-05-11,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Cracovia,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-05-11,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Korona Kielce,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-05-11,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-05-12,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Stal Mielec,2,3,2-3,A,wikipedia,wikipedia,football-data
2025-05-14,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Motor Lublin,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-05-15,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Legia Warsaw,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-05-16,2024/25,Poland,Ekstraklasa,1,domestic,Stal Mielec,Radomiak Radom,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-05-16,2024/25,Poland,Ekstraklasa,1,domestic,Śląsk Wrocław,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-17,2024/25,Poland,Ekstraklasa,1,domestic,Korona Kielce,Raków Częstochowa,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-17,2024/25,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Górnik Zabrze,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-05-17,2024/25,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lechia Gdańsk,3,3,3-3,D,wikipedia,wikipedia,football-data
2025-05-18,2024/25,Poland,Ekstraklasa,1,domestic,Cracovia,Legia Warsaw,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-05-18,2024/25,Poland,Ekstraklasa,1,domestic,GKS Katowice,Lech Poznań,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-05-18,2024/25,Poland,Ekstraklasa,1,domestic,Motor Lublin,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-05-19,2024/25,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Puszcza Niepołomice,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Lech Poznań,Piast Gliwice,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,GKS Katowice,2,3,2-3,A,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Stal Mielec,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Puszcza Niepołomice,Śląsk Wrocław,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Motor Lublin,2,3,2-3,A,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-05-24,2024/25,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Cracovia,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-07-18,2025/26,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Bruk-Bet Termalica Nieciecza,0,4,0-4,A,wikipedia,wikipedia,football-data
2025-07-18,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Cracovia,1,4,1-4,A,wikipedia,wikipedia,football-data
2025-07-19,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Raków Częstochowa,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-07-19,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Zagłębie Lubin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-07-19,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Korona Kielce,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-07-20,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-07-20,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,Arka Gdynia,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-07-20,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Pogoń Szczecin,5,1,5-1,H,wikipedia,wikipedia,football-data
2025-07-25,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Radomiak Radom,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-07-25,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Bruk-Bet Termalica Nieciecza,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-07-26,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Lech Poznań,3,4,3-4,A,wikipedia,wikipedia,football-data
2025-07-26,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Górnik Zabrze,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-07-26,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Motor Lublin,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-07-27,2025/26,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Widzew Łódź,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-07-27,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Legia Warsaw,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-07-27,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Wisła Płock,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-07-28,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Zagłębie Lubin,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-08-01,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Piast Gliwice,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-08-01,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-02,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Pogoń Szczecin,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-02,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Górnik Zabrze,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-02,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,GKS Katowice,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-08-03,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Lechia Gdańsk,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-08-03,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Arka Gdynia,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-08-03,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Raków Częstochowa,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-08-08,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Bruk-Bet Termalica Nieciecza,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-08-08,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Radomiak Radom,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-08-09,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Pogoń Szczecin,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-09,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Wisła Płock,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-10,2025/26,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Cracovia,5,2,5-2,H,wikipedia,wikipedia,football-data
2025-08-10,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,GKS Katowice,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-08-11,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Motor Lublin,3,3,3-3,D,wikipedia,wikipedia,football-data
2025-08-15,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Widzew Łódź,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-08-15,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Lechia Gdańsk,6,2,6-2,H,wikipedia,wikipedia,football-data
2025-08-16,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Arka Gdynia,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-08-16,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Korona Kielce,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-16,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,Piast Gliwice,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-08-17,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Raków Częstochowa,2,3,2-3,A,wikipedia,wikipedia,football-data
2025-08-17,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Górnik Zabrze,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-08-17,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Jagiellonia Białystok,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-08-17,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Legia Warsaw,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-08-22,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Bruk-Bet Termalica Nieciecza,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-08-22,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Pogoń Szczecin,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-08-23,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,GKS Katowice,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-08-23,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Motor Lublin,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-08-24,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Arka Gdynia,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-08-24,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Cracovia,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-08-25,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Zagłębie Lubin,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-29,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Wisła Płock,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-08-29,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Radomiak Radom,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-08-30,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Korona Kielce,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-08-30,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Motor Lublin,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-08-30,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Piast Gliwice,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-08-31,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Legia Warsaw,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-31,2025/26,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Lechia Gdańsk,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-08-31,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-08-31,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Raków Częstochowa,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-09-12,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Zagłębie Lubin,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-09-12,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,GKS Katowice,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-09-13,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-13,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Jagiellonia Białystok,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-14,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Radomiak Radom,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-09-14,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,Bruk-Bet Termalica Nieciecza,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-14,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Arka Gdynia,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-09-15,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Górnik Zabrze,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-19,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Cracovia,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-09-19,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Jagiellonia Białystok,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-20,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Korona Kielce,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-09-20,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Lech Poznań,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-09-20,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Piast Gliwice,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-20,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Legia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-21,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Widzew Łódź,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-09-21,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Lechia Gdańsk,3,4,3-4,A,wikipedia,wikipedia,football-data
2025-09-21,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Motor Lublin,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-09-24,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Jagiellonia Białystok,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-09-24,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Lech Poznań,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-09-26,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,GKS Katowice,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-27,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-09-27,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Lechia Gdańsk,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-09-27,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Bruk-Bet Termalica Nieciecza,4,2,4-2,H,wikipedia,wikipedia,football-data
2025-09-28,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Jagiellonia Białystok,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-09-28,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Pogoń Szczecin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-09-28,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Raków Częstochowa,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-09-29,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,Radomiak Radom,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-09-29,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Arka Gdynia,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-10-03,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Wisła Płock,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-03,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Piast Gliwice,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-04,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Cracovia,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-04,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Widzew Łódź,2,4,2-4,A,wikipedia,wikipedia,football-data
2025-10-04,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Zagłębie Lubin,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-10-05,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Lech Poznań,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-10-05,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Legia Warsaw,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-10-05,2025/26,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Korona Kielce,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-10-05,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Motor Lublin,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-10-17,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,GKS Katowice,2,5,2-5,A,wikipedia,wikipedia,football-data
2025-10-17,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Radomiak Radom,3,2,3-2,H,wikipedia,wikipedia,football-data
2025-10-18,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Raków Częstochowa,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-10-18,2025/26,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Arka Gdynia,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-10-18,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Górnik Zabrze,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-19,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Pogoń Szczecin,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-10-19,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Lechia Gdańsk,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-10-19,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Legia Warsaw,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-10-20,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Bruk-Bet Termalica Nieciecza,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-10-24,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Zagłębie Lubin,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-24,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,Widzew Łódź,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-10-25,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Piast Gliwice,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-25,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Korona Kielce,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-10-25,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Cracovia,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-26,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-26,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lech Poznań,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-10-26,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Lechia Gdańsk,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-10-27,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Wisła Płock,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-10-31,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,GKS Katowice,0,3,0-3,A,wikipedia,wikipedia,football-data
2025-10-31,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Korona Kielce,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-11-02,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Arka Gdynia,5,1,5-1,H,wikipedia,wikipedia,football-data
2025-11-02,2025/26,Poland,Ekstraklasa,1,domestic,Jagiellonia Białystok,Raków Częstochowa,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-02,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Motor Lublin,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-11-02,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Legia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-03,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Zagłębie Lubin,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-11-03,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Radomiak Radom,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-03,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Pogoń Szczecin,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-07,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Cracovia,3,0,3-0,H,wikipedia,wikipedia,football-data
2025-11-07,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Górnik Zabrze,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-08,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Piast Gliwice,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-11-08,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-11-08,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,Wisła Płock,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-09,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Lech Poznań,3,1,3-1,H,wikipedia,wikipedia,football-data
2025-11-09,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Raków Częstochowa,1,4,1-4,A,wikipedia,wikipedia,football-data
2025-11-09,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Bruk-Bet Termalica Nieciecza,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-09,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Jagiellonia Białystok,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-21,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Arka Gdynia,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-21,2025/26,Poland,Ekstraklasa,1,domestic,Górnik Zabrze,Wisła Płock,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-11-22,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Motor Lublin,1,2,1-2,A,wikipedia,wikipedia,football-data
2025-11-22,2025/26,Poland,Ekstraklasa,1,domestic,Legia Warsaw,Lechia Gdańsk,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-11-22,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,Piast Gliwice,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-11-23,2025/26,Poland,Ekstraklasa,1,domestic,Lech Poznań,Radomiak Radom,4,1,4-1,H,wikipedia,wikipedia,football-data
2025-11-23,2025/26,Poland,Ekstraklasa,1,domestic,Widzew Łódź,Korona Kielce,1,3,1-3,A,wikipedia,wikipedia,football-data
2025-11-24,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Zagłębie Lubin,5,1,5-1,H,wikipedia,wikipedia,football-data
2025-11-28,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Widzew Łódź,0,2,0-2,A,wikipedia,wikipedia,football-data
2025-11-28,2025/26,Poland,Ekstraklasa,1,domestic,Radomiak Radom,Górnik Zabrze,4,0,4-0,H,wikipedia,wikipedia,football-data
2025-11-29,2025/26,Poland,Ekstraklasa,1,domestic,GKS Katowice,Pogoń Szczecin,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-11-29,2025/26,Poland,Ekstraklasa,1,domestic,Korona Kielce,Cracovia,0,1,0-1,A,wikipedia,wikipedia,football-data
2025-11-29,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Bruk-Bet Termalica Nieciecza,5,1,5-1,H,wikipedia,wikipedia,football-data
2025-11-30,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Raków Częstochowa,1,4,1-4,A,wikipedia,wikipedia,football-data
2025-11-30,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Lech Poznań,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-11-30,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Jagiellonia Białystok,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-12-01,2025/26,Poland,Ekstraklasa,1,domestic,Motor Lublin,Legia Warsaw,1,1,1-1,D,wikipedia,wikipedia,football-data
2025-12-04,2025/26,Poland,Ekstraklasa,1,domestic,Wisła Płock,Cracovia,0,0,0-0,D,wikipedia,wikipedia,football-data
2025-12-05,2025/26,Poland,Ekstraklasa,1,domestic,Lechia Gdańsk,Górnik Zabrze,5,2,5-2,H,wikipedia,wikipedia,football-data
2025-12-06,2025/26,Poland,Ekstraklasa,1,domestic,Arka Gdynia,Motor Lublin,1,0,1-0,H,wikipedia,wikipedia,football-data
2025-12-06,2025/26,Poland,Ekstraklasa,1,domestic,Piast Gliwice,Legia Warsaw,2,0,2-0,H,wikipedia,wikipedia,football-data
2025-12-06,2025/26,Poland,Ekstraklasa,1,domestic,Pogoń Szczecin,Radomiak Radom,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-12-06,2025/26,Poland,Ekstraklasa,1,domestic,Zagłębie Lubin,Widzew Łódź,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-12-07,2025/26,Poland,Ekstraklasa,1,domestic,Bruk-Bet Termalica Nieciecza,Jagiellonia Białystok,2,1,2-1,H,wikipedia,wikipedia,football-data
2025-12-07,2025/26,Poland,Ekstraklasa,1,domestic,Cracovia,Lech Poznań,2,2,2-2,D,wikipedia,wikipedia,football-data
2025-12-07,2025/26,Poland,Ekstraklasa,1,domestic,Raków Częstochowa,GKS Katowice,1,0,1-0,H,wikipedia,wikipedia,football-data
