goratings_id,goratings_name,historical_name,match_iteration,date,color,result,historical_opponent_name,goratings_occurrences,gogod_occurrences,matched_occurrences
1114,Yu Chengchi,Yu Zhengqi,1,2020-07-20,White,Loss,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-07-23,White,Win,Imamura Toshiya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-07-27,White,Win,Motoki Katsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-07-31,White,Loss,Park Yeonghun,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-08-09,Black,Win,Sada Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-08-19,White,Win,Ushikubo Yoshitaka,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-08-24,Black,Win,Motoki Katsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-08-27,White,Loss,Adachi Toshimasa,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-08-31,Black,Loss,Sada Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-09-07,Black,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-09-16,Black,Win,Kiyonari Tetsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-09-26,Black,Loss,Mutsuura Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-10-05,White,Win,Anzai Nobuaki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-10-19,White,Win,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-10-29,White,Win,Son Makoto,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-11-08,White,Win,Sada Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-11-25,Black,Win,Kunisawa Hiroto,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-11-30,White,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-12-03,White,Win,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-12-07,Black,Win,Mochizuki Kenichi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-12-07,White,Win,So Yokoku,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-12-14,White,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-12-17,Black,Win,Motoki Katsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2020-12-28,White,Win,Onishi Ryuhei,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-01-07,White,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-01-11,Black,Win,Mimura Tomoyasu,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-01-14,White,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-01-21,White,Win,Seto Taiki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-01-28,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-02-08,White,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-02-18,Black,Win,Takemiya Masaki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-02-18,White,Loss,Oh Rissei,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-02-24,White,Win,Abe Yoshiki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-03-04,White,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-03-18,White,Loss,Anzai Nobuaki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-03-24,White,Win,Watanabe Koki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-04-01,Black,Loss,Kono Rin,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-04-07,Black,Win,Imamura Toshiya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-04-22,White,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-05-06,White,Win,Otani Naoki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-05-13,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-05-19,Black,Win,Hara Masakazu,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-05-31,Black,Win,Takao Shinji,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-06-03,White,Win,Kobayashi Satoru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-06-10,White,Win,Kono Rin,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-06-17,Black,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-07-05,White,Loss,Anzai Nobuaki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-07-08,White,Loss,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-07-21,Black,Win,Hara Masakazu,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-07-26,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-08-02,White,Win,Tsuneishi Takashi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-08-05,White,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-08-11,Black,Win,Yahata Naoki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-08-25,White,Win,Nakano Yasuhiro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-09-02,White,Win,Ko Iso,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-09-06,White,Win,Suzuki Ayumi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-09-13,Black,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-09-16,White,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-09-22,Black,Win,Kiyonari Tetsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-10-07,White,Win,Muramatsu Hiroki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-10-11,Black,Win,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-10-21,Black,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-11-11,Black,Win,Fujita Akihiko,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-12-02,Black,Win,Hane Naoki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-12-06,Black,Win,Ueno Asami,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-12-10,White,Win,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-12-13,White,Win,Fujita Akihiko,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2021-12-18,White,Win,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-01-06,White,Win,So Yokoku,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-01-10,White,Win,Sada Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-01-13,Black,Win,Adachi Toshimasa,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-01-20,Black,Loss,Hane Naoki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-01-24,Black,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-01-27,Black,Win,Sada Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-01-31,White,Loss,Takao Shinji,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-02-10,Black,Win,Motoki Katsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-02-15,Black,Win,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-02-24,Black,Loss,Shin Jinseo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-03-01,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-03-07,Black,Win,Motoki Katsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-03-14,White,Win,Tsuruyama Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-03-23,Black,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-03-31,White,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-04-04,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-04-07,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-04-14,Black,Loss,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-04-21,White,Win,Onishi Ryuhei,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-05-02,White,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-05-05,White,Win,Takao Shinji,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-05-09,Black,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-05-16,White,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-05-26,White,Win,Hane Naoki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-05-29,Black,Win,Park Hamin,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-05-31,White,Loss,Shin Jinseo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-06-09,White,Loss,Shida Tatsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-06-13,Black,Win,Oba Junya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-06-16,Black,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-06-30,Black,Win,Onishi Kenya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-07-07,White,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-07-21,White,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-07-25,White,Loss,Mimura Tomoyasu,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-08-04,Black,Win,Anzai Nobuaki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-08-11,Black,Loss,Takao Shinji,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-08-18,White,Loss,Tsuneishi Takashi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-08-29,Black,Win,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-09-08,Black,Win,Okawa Takuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-09-26,White,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-10-03,White,Win,Fujita Akihiko,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-10-21,Black,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-10-27,White,Win,Sakai Yuki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-11-07,Black,Win,Otake Yu,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-11-11,White,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-11-18,Black,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-11-27,White,Loss,Kang Dongyun,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-12-08,White,Win,Tsuruyama Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-12-15,Black,Win,Fujisawa Rina,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2022-12-24,Black,Loss,Sada Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-01-09,White,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-01-19,Black,Win,Motoki Katsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-01-23,White,Win,Mishima Hibiki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-02-09,Black,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-02-16,Black,Win,Cho U,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-03-02,Black,Loss,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-03-06,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-03-16,Black,Win,Shida Tatsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-03-23,White,Win,Fujita Akihiko,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-04-06,Black,Win,Son Makoto,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-04-13,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-04-18,Black,Win,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-04-18,Black,Win,Seki Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-04-24,White,Win,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-04-27,Black,Win,Son Makoto,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-05-01,White,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-05-05,White,Loss,An Sungjoon,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-05-15,White,Win,Fujita Akihiko,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-05-18,White,Win,Son Makoto,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-05-22,White,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-05-25,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-05-31,White,Loss,Byun Sangil,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-06-05,Black,Win,Cho Chikun,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-06-08,White,Win,Shida Tatsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-06-15,White,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-06-19,White,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-06-22,White,Win,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-07-06,Black,Win,Cho U,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-07-10,Black,Win,Seki Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-07-13,White,Loss,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-07-17,Black,Win,Anzai Nobuaki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-07-24,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-08-03,White,Win,Xie Ke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-08-04,White,Loss,Ke Jie,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-08-10,Black,Win,Suzuki Shinji,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-08-21,Black,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-09-05,Black,Loss,Motoki Katsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-09-07,White,Win,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-09-14,White,Win,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-09-18,Black,Loss,Fujisawa Rina,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-10-04,Black,Win,Abe Yoshiki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-10-12,Black,Win,Adachi Toshimasa,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-10-20,Black,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-10-23,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-10-27,White,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-11-14,Black,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-11-23,White,Win,Adachi Toshimasa,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-11-30,White,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-12-03,Black,Loss,Xie Erhao,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-12-08,Black,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-12-14,White,Win,Fujita Akihiko,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2023-12-17,White,Loss,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-01-18,White,Loss,Seki Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-02-13,White,Loss,Hirose Yuichi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-02-21,White,Win,Fujita Akihiko,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-02-21,White,Loss,Fukuoka Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-02-26,Black,Loss,Fukuoka Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-03-06,Black,Win,Yuki Satoshi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-03-13,Black,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-03-21,Black,Win,Koike Yoshihiro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-04-08,Black,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-05-02,White,Loss,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-05-09,Black,Win,Shida Tatsuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-05-14,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-05-20,White,Win,Mutsuura Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-05-23,White,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-05-30,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-06-17,Black,Loss,Sakai Yuki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-06-20,Black,Win,Seki Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-06-24,White,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-07-11,White,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-07-16,White,Win,Fukuoka Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-07-18,White,Win,Yuki Satoshi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-07-22,Black,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-08-05,Black,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-08-08,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-08-28,White,Win,Fujii Shuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-09-04,White,Win,Kurahashi Masayuki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-09-19,White,Win,Fukuoka Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-11-02,Black,Loss,Dang Yifei,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-12-05,Black,Loss,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-12-08,White,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-12-11,White,Win,Imabun Taro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-12-15,White,Win,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2024-12-19,Black,Win,Murakawa Daisuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-01-09,Black,Win,Okawa Takuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-01-16,Black,Win,Hirose Yuichi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-01-17,White,Loss,Seki Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-02-20,White,Win,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-03-17,Black,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-03-27,White,Loss,Son Makoto,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-04-10,White,Loss,Fukuoka Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-04-17,Black,Win,Suzuki Shinji,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-05-01,White,Win,Ida Atsushi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-05-08,White,Win,Ryu Shikun,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-05-12,Black,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-05-29,Black,Loss,Son Makoto,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-06-02,Black,Win,Fujisawa Rina,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-06-05,White,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-06-09,Black,Win,Kono Rin,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-06-18,White,Win,Yoshida Mika,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-06-23,White,Win,Yamashita Keigo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-06-26,Black,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-07-02,White,Loss,Li Qincheng,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-07-07,White,Win,Sakai Yuki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-07-10,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-07-14,White,Win,Iyama Yuta,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-07-21,White,Win,Seki Kotaro,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-07-31,White,Win,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-08-06,White,Win,Kimu Pyonjun,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-08-14,Black,Loss,Shibano Toramaru,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-09-17,Black,Loss,Ichiriki Ryo,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-09-30,Black,Loss,Byun Sangil,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-09-30,Black,Win,Kang Dongyun,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-10-09,Black,Win,Watanabe Kandai,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-10-20,Black,Win,Watanabe Kandai,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-10-24,Black,Loss,Koyama Kuya,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-10-31,White,Loss,Tu Xiaoyu,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-11-13,Black,Win,Shintani Yosuke,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-11-27,White,Win,Seto Taiki,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-12-01,Black,Loss,Hirose Yuichi,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-12-04,White,Loss,Kyo Kagen,1,1,1
1114,Yu Chengchi,Yu Zhengqi,1,2025-12-18,Black,Win,Murakawa Daisuke,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-01-24,White,Win,Lee Minjin,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-01-27,White,Win,Park Chieun,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-02-06,Black,Loss,Li Chengsen,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-03-19,Black,Loss,Park Taehee,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-04-10,White,Loss,Choi Jeong,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-05-01,White,Win,Lu Minquan,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-05-02,Black,Loss,Rui Naiwei,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-05-03,Black,Loss,Xie Ke,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-05-08,White,Win,Fujisawa Rina,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-05-09,White,Loss,Choi Jeong,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-05-26,Black,Win,Oh Yujin,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-02,White,Loss,Shin Jinseo,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-03,Black,Loss,Choi Jeong,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-17,Black,Loss,Shin Jinseo,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-18,White,Win,Oh Yujin,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-20,Black,Win,Park Geunho,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-20,White,Win,Chen Qirui,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-21,White,Win,He Yuhan,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-22,Black,Loss,Li Xuanhao,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-23,White,Loss,Qiao Zhijian,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-06-25,White,Win,Wang Shuang,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-07-04,White,Win,Zhang Zihan,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-07-09,Black,Loss,Zhou Ruiyang,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-07-29,Black,Loss,Yang Kaiwen,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-08-05,White,Win,Kim Sinyeong,1,1,1
1225,Yu Zhiying,Yoo Zhiying,1,2015-08-14,Black,Loss,Byun Sangil,1,1,1
